"Intent,""Year"",""Age Group"",""Sex"",""Deaths"",""Population"",""Crude Rate"",""Age-Adjusted Rate"",""Years of Potential Life Lost"""
"Suicide,""2018"",""10 to 14"",""Females"",""--"",""233,681"",""--"",""--"",""--"""
"Suicide,""2018"",""15 to 19"",""Males"",""67"",""242,386"",""27.64"",""--"",""3,200"""
"Suicide,""2018"",""15 to 19"",""Females"",""14**"",""231,555"",""6.05**"",""--"",""670"""
"Suicide,""2018"",""20 to 24"",""Males"",""100"",""256,027"",""39.06"",""--"",""4,269"""
"Suicide,""2018"",""20 to 24"",""Females"",""14**"",""236,402"",""5.92**"",""--"",""606"""
"Suicide,""2018"",""25 to 29"",""Males"",""104"",""268,889"",""38.68"",""--"",""3,964"""
"Suicide,""2018"",""25 to 29"",""Females"",""26"",""248,869"",""10.45"",""--"",""985"""
"Suicide,""2018"",""30 to 34"",""Males"",""85"",""242,040"",""35.12"",""--"",""2,791"""
"Suicide,""2018"",""30 to 34"",""Females"",""18**"",""225,892"",""7.97**"",""--"",""594"""
"Suicide,""2018"",""35 to 39"",""Males"",""82"",""233,543"",""35.11"",""--"",""2,298"""
"Suicide,""2018"",""35 to 39"",""Females"",""26"",""224,917"",""11.56"",""--"",""722"""
"Suicide,""2018"",""40 to 44"",""Males"",""69"",""211,453"",""32.63"",""--"",""1,575"""
"Suicide,""2018"",""40 to 44"",""Females"",""25"",""209,774"",""11.92"",""--"",""565"""
"Suicide,""2018"",""45 to 49"",""Males"",""90"",""214,908"",""41.88"",""--"",""1,618"""
"Suicide,""2018"",""45 to 49"",""Females"",""21"",""216,204"",""9.71"",""--"",""378"""
"Suicide,""2018"",""50 to 54"",""Males"",""84"",""205,773"",""40.82"",""--"",""1,079"""
"Suicide,""2018"",""50 to 54"",""Females"",""24"",""212,183"",""11.31"",""--"",""306"""
"Suicide,""2018"",""55 to 59"",""Males"",""106"",""213,445"",""49.66"",""--"",""880"""
"Suicide,""2018"",""55 to 59"",""Females"",""29"",""227,767"",""12.73"",""--"",""236"""
"Suicide,""2018"",""60 to 64"",""Males"",""81"",""198,721"",""40.76"",""--"",""244"""
"Suicide,""2018"",""60 to 64"",""Females"",""21"",""224,349"",""9.36"",""--"",""74"""
"Suicide,""2018"",""65 to 69"",""Males"",""73"",""180,737"",""40.39"",""--"",""0"""
"Suicide,""2018"",""65 to 69"",""Females"",""24"",""208,318"",""11.52"",""--"",""0"""
"Suicide,""2018"",""70 to 74"",""Males"",""69"",""158,201"",""43.62"",""--"",""0"""
"Suicide,""2018"",""70 to 74"",""Females"",""20**"",""178,478"",""11.21**"",""--"",""0"""
"Suicide,""2018"",""75 to 79"",""Males"",""56"",""111,602"",""50.18"",""--"",""0"""
"Suicide,""2018"",""75 to 79"",""Females"",""--"",""127,735"",""--"",""--"",""--"""
"Suicide,""2018"",""80 to 84"",""Males"",""36"",""70,050"",""51.39"",""--"",""0"""
"Suicide,""2018"",""80 to 84"",""Females"",""--"",""80,665"",""--"",""--"",""--"""
"Suicide,""2018"",""85+"",""Males"",""34"",""59,243"",""57.39"",""--"",""0"""
"Suicide,""2018"",""85+"",""Females"",""--"",""84,024"",""--"",""--"",""--"""
"Undetermined,""2023"",""0 to 4"",""Males"",""--"",""201,052"",""--"",""--"",""--"""
"Undetermined,""2023"",""0 to 4"",""Females"",""--"",""192,479"",""--"",""--"",""--"""
"Undetermined,""2023"",""5 to 9"",""Males"",""--"",""222,723"",""--"",""--"",""--"""
"Undetermined,""2023"",""5 to 9"",""Females"",""--"",""213,276"",""--"",""--"",""--"""
"Undetermined,""2023"",""10 to 14"",""Males"",""--"",""232,741"",""--"",""--"",""--"""
"Undetermined,""2023"",""15 to 19"",""Males"",""--"",""255,240"",""--"",""--"",""--"""
"Undetermined,""2023"",""15 to 19"",""Females"",""--"",""241,446"",""--"",""--"",""--"""
"Undetermined,""2023"",""20 to 24"",""Males"",""--"",""260,351"",""--"",""--"",""--"""
"Undetermined,""2023"",""20 to 24"",""Females"",""--"",""244,777"",""--"",""--"",""--"""
"Undetermined,""2023"",""25 to 29"",""Males"",""--"",""262,910"",""--"",""--"",""--"""
"Undetermined,""2023"",""25 to 29"",""Females"",""--"",""245,200"",""--"",""--"",""--"""
"Undetermined,""2023"",""30 to 34"",""Males"",""10**"",""267,887"",""3.73**"",""--"",""325"""
"Undetermined,""2023"",""30 to 34"",""Females"",""--"",""251,032"",""--"",""--"",""--"""
"Undetermined,""2023"",""35 to 39"",""Males"",""19**"",""247,289"",""7.68**"",""--"",""537"""
"Undetermined,""2023"",""35 to 39"",""Females"",""--"",""231,656"",""--"",""--"",""--"""
"Undetermined,""2023"",""40 to 44"",""Males"",""--"",""236,928"",""--"",""--"",""--"""
"Undetermined,""2023"",""40 to 44"",""Females"",""--"",""228,004"",""--"",""--"",""--"""
"Undetermined,""2023"",""45 to 49"",""Males"",""--"",""212,106"",""--"",""--"",""--"""
"Undetermined,""2023"",""45 to 49"",""Females"",""--"",""210,611"",""--"",""--"",""--"""
"Undetermined,""2023"",""50 to 54"",""Males"",""--"",""217,371"",""--"",""--"",""--"""
"Undetermined,""2023"",""50 to 54"",""Females"",""--"",""218,820"",""--"",""--"",""--"""
"Undetermined,""2023"",""55 to 59"",""Males"",""--"",""209,587"",""--"",""--"",""--"""
"Undetermined,""2023"",""55 to 59"",""Females"",""--"",""217,192"",""--"",""--"",""--"""
"Undetermined,""2023"",""60 to 64"",""Males"",""--"",""218,673"",""--"",""--"",""--"""
"Undetermined,""2023"",""60 to 64"",""Females"",""--"",""234,126"",""--"",""--"",""--"""
"Undetermined,""2023"",""65 to 69"",""Males"",""--"",""202,320"",""--"",""--"",""--"""
"Undetermined,""2023"",""65 to 69"",""Females"",""--"",""227,553"",""--"",""--"",""--"""
"Undetermined,""2023"",""70 to 74"",""Males"",""--"",""173,713"",""--"",""--"",""--"""
"Undetermined,""2023"",""70 to 74"",""Females"",""--"",""201,350"",""--"",""--"",""--"""
"Undetermined,""2023"",""75 to 79"",""Males"",""--"",""138,340"",""--"",""--"",""--"""
"Undetermined,""2023"",""75 to 79"",""Females"",""--"",""158,362"",""--"",""--"",""--"""
"Undetermined,""2023"",""85+"",""Females"",""--"",""84,985"",""--"",""--"",""--"""
"Undetermined,""2022"",""0 to 4"",""Males"",""--"",""202,080"",""--"",""--"",""--"""
"Undetermined,""2022"",""0 to 4"",""Females"",""--"",""193,928"",""--"",""--"",""--"""
"Undetermined,""2022"",""5 to 9"",""Males"",""--"",""224,935"",""--"",""--"",""--"""
"Undetermined,""2022"",""10 to 14"",""Males"",""--"",""237,610"",""--"",""--"",""--"""
"Undetermined,""2022"",""15 to 19"",""Males"",""--"",""251,076"",""--"",""--"",""--"""
"Undetermined,""2022"",""20 to 24"",""Males"",""--"",""257,155"",""--"",""--"",""--"""
"Undetermined,""2022"",""25 to 29"",""Males"",""--"",""261,684"",""--"",""--"",""--"""
"Undetermined,""2022"",""25 to 29"",""Females"",""--"",""243,917"",""--"",""--"",""--"""
"Undetermined,""2022"",""30 to 34"",""Males"",""15**"",""263,709"",""5.69**"",""--"",""497"""
"Undetermined,""2022"",""30 to 34"",""Females"",""--"",""247,826"",""--"",""--"",""--"""
"Undetermined,""2022"",""35 to 39"",""Males"",""--"",""244,550"",""--"",""--"",""--"""
"Undetermined,""2022"",""35 to 39"",""Females"",""--"",""229,345"",""--"",""--"",""--"""
"Undetermined,""2022"",""40 to 44"",""Males"",""--"",""231,833"",""--"",""--"",""--"""
"Undetermined,""2022"",""40 to 44"",""Females"",""--"",""223,985"",""--"",""--"",""--"""
"Undetermined,""2022"",""45 to 49"",""Males"",""--"",""210,329"",""--"",""--"",""--"""
"Undetermined,""2022"",""45 to 49"",""Females"",""--"",""208,994"",""--"",""--"",""--"""
"Undetermined,""2022"",""50 to 54"",""Males"",""12**"",""217,356"",""5.52**"",""--"",""148"""
"Undetermined,""2022"",""50 to 54"",""Females"",""--"",""218,221"",""--"",""--"",""--"""
"Undetermined,""2022"",""55 to 59"",""Males"",""--"",""211,883"",""--"",""--"",""--"""
"Undetermined,""2022"",""55 to 59"",""Females"",""--"",""220,341"",""--"",""--"",""--"""
"Undetermined,""2022"",""60 to 64"",""Males"",""--"",""217,501"",""--"",""--"",""--"""
"Undetermined,""2022"",""60 to 64"",""Females"",""--"",""233,666"",""--"",""--"",""--"""
"Undetermined,""2022"",""65 to 69"",""Males"",""--"",""198,297"",""--"",""--"",""--"""
"Undetermined,""2022"",""65 to 69"",""Females"",""--"",""223,871"",""--"",""--"",""--"""
"Undetermined,""2022"",""70 to 74"",""Males"",""--"",""172,953"",""--"",""--"",""--"""
"Undetermined,""2022"",""70 to 74"",""Females"",""--"",""198,885"",""--"",""--"",""--"""
"Undetermined,""2022"",""75 to 79"",""Males"",""--"",""133,042"",""--"",""--"",""--"""
"Undetermined,""2022"",""75 to 79"",""Females"",""--"",""151,118"",""--"",""--"",""--"""
"Undetermined,""2022"",""80 to 84"",""Males"",""--"",""78,392"",""--"",""--"",""--"""
"Undetermined,""2022"",""80 to 84"",""Females"",""--"",""92,190"",""--"",""--"",""--"""
"Undetermined,""2022"",""85+"",""Males"",""--"",""60,517"",""--"",""--"",""--"""
"Undetermined,""2021"",""0 to 4"",""Males"",""--"",""202,601"",""--"",""--"",""--"""
"Undetermined,""2021"",""0 to 4"",""Females"",""--"",""194,783"",""--"",""--"",""--"""
"Undetermined,""2021"",""10 to 14"",""Females"",""--"",""230,872"",""--"",""--"",""--"""
"Undetermined,""2021"",""15 to 19"",""Males"",""--"",""243,262"",""--"",""--"",""--"""
"Undetermined,""2021"",""15 to 19"",""Females"",""--"",""229,936"",""--"",""--"",""--"""
"Undetermined,""2021"",""20 to 24"",""Males"",""12**"",""252,146"",""4.76**"",""--"",""507"""
"Undetermined,""2021"",""20 to 24"",""Females"",""--"",""236,691"",""--"",""--"",""--"""
"Undetermined,""2021"",""25 to 29"",""Males"",""--"",""259,657"",""--"",""--"",""--"""
"Undetermined,""2021"",""25 to 29"",""Females"",""--"",""241,898"",""--"",""--"",""--"""
"Undetermined,""2021"",""30 to 34"",""Males"",""14**"",""257,323"",""5.44**"",""--"",""462"""
"Undetermined,""2021"",""30 to 34"",""Females"",""--"",""240,373"",""--"",""--"",""--"""
"Undetermined,""2021"",""35 to 39"",""Males"",""--"",""241,963"",""--"",""--"",""--"""
"Undetermined,""2021"",""35 to 39"",""Females"",""--"",""227,373"",""--"",""--"",""--"""
"Undetermined,""2021"",""40 to 44"",""Males"",""12**"",""226,049"",""5.31**"",""--"",""274"""
"Undetermined,""2021"",""40 to 44"",""Females"",""--"",""218,700"",""--"",""--"",""--"""
"Undetermined,""2021"",""45 to 49"",""Males"",""--"",""210,099"",""--"",""--"",""--"""
"Undetermined,""2021"",""45 to 49"",""Females"",""10**"",""208,465"",""4.80**"",""--"",""175"""
"Undetermined,""2021"",""50 to 54"",""Males"",""--"",""215,318"",""--"",""--"",""--"""
"Undetermined,""2021"",""50 to 54"",""Females"",""--"",""215,251"",""--"",""--"",""--"""
"Undetermined,""2021"",""55 to 59"",""Males"",""--"",""215,129"",""--"",""--"",""--"""
"Undetermined,""2021"",""55 to 59"",""Females"",""--"",""223,499"",""--"",""--"",""--"""
"Undetermined,""2021"",""60 to 64"",""Males"",""--"",""214,782"",""--"",""--"",""--"""
"Undetermined,""2021"",""60 to 64"",""Females"",""--"",""232,270"",""--"",""--"",""--"""
"Undetermined,""2021"",""65 to 69"",""Males"",""10**"",""193,654"",""5.16**"",""--"",""0"""
"Undetermined,""2021"",""65 to 69"",""Females"",""--"",""219,101"",""--"",""--"",""--"""
"Undetermined,""2021"",""70 to 74"",""Males"",""--"",""177,237"",""--"",""--"",""--"""
"Undetermined,""2021"",""70 to 74"",""Females"",""--"",""200,244"",""--"",""--"",""--"""
"Undetermined,""2021"",""75 to 79"",""Males"",""--"",""121,258"",""--"",""--"",""--"""
"Undetermined,""2021"",""75 to 79"",""Females"",""--"",""138,070"",""--"",""--"",""--"""
"Undetermined,""2021"",""80 to 84"",""Males"",""--"",""75,231"",""--"",""--"",""--"""
"Undetermined,""2021"",""80 to 84"",""Females"",""--"",""87,616"",""--"",""--"",""--"""
"Undetermined,""2021"",""85+"",""Males"",""--"",""58,688"",""--"",""--"",""--"""
"Undetermined,""2021"",""85+"",""Females"",""--"",""80,781"",""--"",""--"",""--"""
"Undetermined,""2020"",""0 to 4"",""Males"",""--"",""206,040"",""--"",""--"",""--"""
"Undetermined,""2020"",""0 to 4"",""Females"",""--"",""197,456"",""--"",""--"",""--"""
"Undetermined,""2020"",""10 to 14"",""Males"",""--"",""243,583"",""--"",""--"",""--"""
"Undetermined,""2020"",""10 to 14"",""Females"",""--"",""232,926"",""--"",""--"",""--"""
"Undetermined,""2020"",""15 to 19"",""Males"",""--"",""242,690"",""--"",""--"",""--"""
"Undetermined,""2020"",""15 to 19"",""Females"",""--"",""230,219"",""--"",""--"",""--"""
"Undetermined,""2020"",""20 to 24"",""Males"",""--"",""249,270"",""--"",""--"",""--"""
"Undetermined,""2020"",""20 to 24"",""Females"",""--"",""233,315"",""--"",""--"",""--"""
"Undetermined,""2020"",""25 to 29"",""Males"",""--"",""258,627"",""--"",""--"",""--"""
"Undetermined,""2020"",""25 to 29"",""Females"",""--"",""240,805"",""--"",""--"",""--"""
"Undetermined,""2020"",""30 to 34"",""Males"",""17**"",""249,591"",""6.81**"",""--"",""562"""
"Undetermined,""2020"",""30 to 34"",""Females"",""--"",""232,534"",""--"",""--"",""--"""
"Undetermined,""2020"",""35 to 39"",""Males"",""13**"",""238,354"",""5.45**"",""--"",""371"""
"Undetermined,""2020"",""35 to 39"",""Females"",""10**"",""224,491"",""4.46**"",""--"",""277"""
"Undetermined,""2020"",""40 to 44"",""Males"",""10**"",""219,479"",""4.56**"",""--"",""228"""
"Undetermined,""2020"",""40 to 44"",""Females"",""--"",""212,549"",""--"",""--"",""--"""
"Undetermined,""2020"",""45 to 49"",""Males"",""--"",""213,312"",""--"",""--"",""--"""
"Undetermined,""2020"",""45 to 49"",""Females"",""--"",""210,619"",""--"",""--"",""--"""
"Undetermined,""2020"",""50 to 54"",""Males"",""--"",""210,008"",""--"",""--"",""--"""
"Undetermined,""2020"",""50 to 54"",""Females"",""--"",""209,634"",""--"",""--"",""--"""
"Undetermined,""2020"",""55 to 59"",""Males"",""10**"",""217,440"",""4.60**"",""--"",""75"""
"Undetermined,""2020"",""55 to 59"",""Females"",""--"",""225,647"",""--"",""--"",""--"""
"Undetermined,""2020"",""60 to 64"",""Males"",""10**"",""209,681"",""4.77**"",""--"",""39"""
"Undetermined,""2020"",""60 to 64"",""Females"",""--"",""227,980"",""--"",""--"",""--"""
"Undetermined,""2020"",""65 to 69"",""Males"",""--"",""189,583"",""--"",""--"",""--"""
"Undetermined,""2020"",""65 to 69"",""Females"",""--"",""214,656"",""--"",""--"",""--"""
"Undetermined,""2020"",""70 to 74"",""Males"",""--"",""170,973"",""--"",""--"",""--"""
"Undetermined,""2020"",""75 to 79"",""Males"",""--"",""118,274"",""--"",""--"",""--"""
"Undetermined,""2020"",""75 to 79"",""Females"",""--"",""133,688"",""--"",""--"",""--"""
"Undetermined,""2020"",""85+"",""Males"",""--"",""56,791"",""--"",""--"",""--"""
"Undetermined,""2020"",""85+"",""Females"",""--"",""80,027"",""--"",""--"",""--"""
"Undetermined,""2019"",""0 to 4"",""Males"",""--"",""218,959"",""--"",""--"",""--"""
"Undetermined,""2019"",""0 to 4"",""Females"",""--"",""210,151"",""--"",""--"",""--"""
"Undetermined,""2019"",""5 to 9"",""Males"",""--"",""231,541"",""--"",""--"",""--"""
"Undetermined,""2019"",""5 to 9"",""Females"",""--"",""222,477"",""--"",""--"",""--"""
"Undetermined,""2019"",""10 to 14"",""Males"",""--"",""243,657"",""--"",""--"",""--"""
"Undetermined,""2019"",""15 to 19"",""Males"",""--"",""245,440"",""--"",""--"",""--"""
"Undetermined,""2019"",""15 to 19"",""Females"",""--"",""234,125"",""--"",""--"",""--"""
"Undetermined,""2019"",""20 to 24"",""Males"",""--"",""257,034"",""--"",""--"",""--"""
"Undetermined,""2019"",""20 to 24"",""Females"",""--"",""239,926"",""--"",""--"",""--"""
"Undetermined,""2019"",""25 to 29"",""Males"",""--"",""274,139"",""--"",""--"",""--"""
"Undetermined,""2019"",""25 to 29"",""Females"",""--"",""253,106"",""--"",""--"",""--"""
"Undetermined,""2019"",""30 to 34"",""Males"",""--"",""249,827"",""--"",""--"",""--"""
"Undetermined,""2019"",""30 to 34"",""Females"",""--"",""232,649"",""--"",""--"",""--"""
"Undetermined,""2019"",""35 to 39"",""Males"",""--"",""238,495"",""--"",""--"",""--"""
"Undetermined,""2019"",""35 to 39"",""Females"",""--"",""229,018"",""--"",""--"",""--"""
"Undetermined,""2019"",""40 to 44"",""Males"",""--"",""215,569"",""--"",""--"",""--"""
"Undetermined,""2019"",""40 to 44"",""Females"",""--"",""213,403"",""--"",""--"",""--"""
"Undetermined,""2019"",""45 to 49"",""Males"",""--"",""215,421"",""--"",""--"",""--"""
"Undetermined,""2019"",""45 to 49"",""Females"",""--"",""217,630"",""--"",""--"",""--"""
"Undetermined,""2019"",""50 to 54"",""Males"",""--"",""206,772"",""--"",""--"",""--"""
"Undetermined,""2019"",""50 to 54"",""Females"",""--"",""211,827"",""--"",""--"",""--"""
"Undetermined,""2019"",""55 to 59"",""Males"",""--"",""216,293"",""--"",""--"",""--"""
"Undetermined,""2019"",""55 to 59"",""Females"",""--"",""230,465"",""--"",""--"",""--"""
"Undetermined,""2019"",""60 to 64"",""Males"",""--"",""204,086"",""--"",""--"",""--"""
"Undetermined,""2019"",""60 to 64"",""Females"",""--"",""229,478"",""--"",""--"",""--"""
"Undetermined,""2019"",""65 to 69"",""Males"",""--"",""184,808"",""--"",""--"",""--"""
"Undetermined,""2019"",""65 to 69"",""Females"",""--"",""214,430"",""--"",""--"",""--"""
"Undetermined,""2019"",""70 to 74"",""Males"",""--"",""166,440"",""--"",""--"",""--"""
"Undetermined,""2019"",""70 to 74"",""Females"",""--"",""188,636"",""--"",""--"",""--"""
"Undetermined,""2019"",""75 to 79"",""Males"",""--"",""118,458"",""--"",""--"",""--"""
"Undetermined,""2019"",""75 to 79"",""Females"",""--"",""135,655"",""--"",""--"",""--"""
"Undetermined,""2019"",""85+"",""Males"",""--"",""61,656"",""--"",""--"",""--"""
"Undetermined,""2018"",""0 to 4"",""Males"",""10**"",""220,397"",""4.54**"",""--"",""642"""
"Undetermined,""2018"",""0 to 4"",""Females"",""--"",""211,888"",""--"",""--"",""--"""
"Undetermined,""2018"",""5 to 9"",""Males"",""--"",""229,945"",""--"",""--"",""--"""
"Undetermined,""2018"",""10 to 14"",""Males"",""--"",""242,809"",""--"",""--"",""--"""
"Undetermined,""2018"",""15 to 19"",""Males"",""--"",""242,386"",""--"",""--"",""--"""
"Undetermined,""2018"",""15 to 19"",""Females"",""--"",""231,555"",""--"",""--"",""--"""
"Undetermined,""2018"",""20 to 24"",""Males"",""--"",""256,027"",""--"",""--"",""--"""
"Undetermined,""2018"",""20 to 24"",""Females"",""--"",""236,402"",""--"",""--"",""--"""
"Undetermined,""2018"",""25 to 29"",""Males"",""10**"",""268,889"",""3.72**"",""--"",""384"""
"Undetermined,""2018"",""25 to 29"",""Females"",""--"",""248,869"",""--"",""--"",""--"""
"Undetermined,""2018"",""30 to 34"",""Males"",""13**"",""242,040"",""5.37**"",""--"",""421"""
"Undetermined,""2018"",""30 to 34"",""Females"",""--"",""225,892"",""--"",""--"",""--"""
"Undetermined,""2018"",""35 to 39"",""Males"",""--"",""233,543"",""--"",""--"",""--"""
"Undetermined,""2018"",""35 to 39"",""Females"",""--"",""224,917"",""--"",""--"",""--"""
"Undetermined,""2018"",""40 to 44"",""Males"",""--"",""211,453"",""--"",""--"",""--"""
"Undetermined,""2018"",""40 to 44"",""Females"",""--"",""209,774"",""--"",""--"",""--"""
"Undetermined,""2018"",""45 to 49"",""Males"",""--"",""214,908"",""--"",""--"",""--"""
"Undetermined,""2018"",""45 to 49"",""Females"",""--"",""216,204"",""--"",""--"",""--"""
"Undetermined,""2018"",""50 to 54"",""Males"",""10**"",""205,773"",""4.86**"",""--"",""129"""
"Undetermined,""2018"",""50 to 54"",""Females"",""--"",""212,183"",""--"",""--"",""--"""
"Undetermined,""2018"",""55 to 59"",""Males"",""14**"",""213,445"",""6.56**"",""--"",""113"""
"Undetermined,""2018"",""55 to 59"",""Females"",""--"",""227,767"",""--"",""--"",""--"""
"Undetermined,""2018"",""60 to 64"",""Males"",""--"",""198,721"",""--"",""--"",""--"""
"Undetermined,""2018"",""60 to 64"",""Females"",""--"",""224,349"",""--"",""--"",""--"""
"Undetermined,""2018"",""65 to 69"",""Males"",""--"",""180,737"",""--"",""--"",""--"""
"Undetermined,""2018"",""65 to 69"",""Females"",""--"",""208,318"",""--"",""--"",""--"""
"Undetermined,""2018"",""70 to 74"",""Males"",""--"",""158,201"",""--"",""--"",""--"""
"Undetermined,""2018"",""70 to 74"",""Females"",""--"",""178,478"",""--"",""--"",""--"""
"Undetermined,""2018"",""75 to 79"",""Males"",""--"",""111,602"",""--"",""--"",""--"""
"Undetermined,""2018"",""75 to 79"",""Females"",""--"",""127,735"",""--"",""--"",""--"""
"Undetermined,""2018"",""80 to 84"",""Males"",""--"",""70,050"",""--"",""--"",""--"""
"Undetermined,""2018"",""85+"",""Males"",""--"",""59,243"",""--"",""--"",""--"""
"Total,"""","""","""",""45,234"",""43,712,269"",""103.48"",""98.56"",""836,429"""
